Ts_ns,cvs_avg_ns,err_ns
894.5,0.0008860669076549492,6.3795855154220926e-6
894.6,0.0008860230403020179,6.378536552954845e-6
894.7,0.0008859791992495277,6.3774870009772725e-6
894.8,0.0008859353844764803,6.376436860909915e-6
894.9,0.0008858915959619032,6.375386134192933e-6
895.0,0.0008858478336847878,6.3743348222574154e-6
895.1,0.0008858040976242226,6.373282926509889e-6
895.2,0.0008857603877592771,6.372230448425434e-6
895.3,0.0008857167040690196,6.371177389372149e-6
895.4,0.0008856730465325942,6.370123750818392e-6
895.5,0.0008856294151291232,6.369069534159426e-6
895.6,0.0008855858098377849,6.368014740808307e-6
895.7,0.0008855422306377403,6.3669593722009905e-6
895.8,0.0008854986775081994,6.3659034297253e-6
895.9,0.0008854551504283609,6.364846914804254e-6
896.0,0.0008854116493774974,6.363789828883287e-6
896.1,0.0008853681743348629,6.362732173319074e-6
896.2,0.000885324725279716,6.361673949546094e-6
896.3,0.0008852813021913916,6.36061515893298e-6
896.4,0.0008852379050491859,6.359555802927364e-6
896.5,0.00088519453383248,6.358495882900676e-6
896.6,0.0008851511885206044,6.357435400259914e-6
896.7,0.0008851078690929687,6.356374356375873e-6
896.8,0.0008850645755289483,6.355312752673045e-6
896.9,0.000885021307808005,6.354250590533195e-6
897.0,0.0008849780659095716,6.3531878713184295e-6
897.1,0.0008849348498131361,6.352124596475219e-6
897.2,0.0008848916594981379,6.351060767316676e-6
897.3,0.000884848494944134,6.349996385261867e-6
897.4,0.0008848053561306335,6.348931451691975e-6
897.5,0.0008847622430371991,6.347865967977675e-6
897.6,0.0008847191556433769,6.34679993549659e-6
897.7,0.0008846760939287919,6.345733355632972e-6
897.8,0.000884633057873015,6.344666229715058e-6
897.9,0.0008845900474557127,6.343598559219038e-6
898.0,0.0008845470626565096,6.342530345347352e-6
898.1,0.0008845041034551095,6.3414615896094305e-6
898.2,0.0008844611698311805,6.340392293314081e-6
898.3,0.0008844182617644239,6.339322457817067e-6
898.4,0.000884375379234613,6.3382520844870865e-6
898.5,0.0008843325222214542,6.337181174678935e-6
898.6,0.000884289690704764,6.336109729747177e-6
898.7,0.0008842468846642905,6.335037751055651e-6
898.8,0.0008842041040798814,6.333965239943112e-6
898.9,0.000884161348931359,6.332892197762896e-6
899.0,0.0008841186191985646,6.33181862586191e-6
899.1,0.0008840759148613929,6.330744525594317e-6
899.2,0.0008840332358997317,6.329669898272064e-6
899.3,0.0008839905822934732,6.328594745276172e-6
899.4,0.000883947954022578,6.3275190679112616e-6
899.5,0.0008839053510669633,6.326442867546464e-6
899.6,0.000883862773406634,6.325366145499157e-6
899.7,0.0008838202210215874,6.324288903091313e-6
899.8,0.0008837776938918169,6.323211141687953e-6
899.9,0.0008837351919973574,6.322132862590182e-6
900.0,0.0008836927153182624,6.321054067121008e-6
900.1,0.0008836502638346119,6.3199747566142555e-6
900.2,0.0008836078375264893,6.31889493239748e-6
900.3,0.0008835654363739958,6.317814595791786e-6
900.4,0.0008835230603572759,6.31673374811205e-6
900.5,0.0008834807094564918,6.315652390678119e-6
900.6,0.0008834383836517902,6.314570524780539e-6
900.7,0.0008833960829233841,6.313488151768374e-6
900.8,0.0008833538072514609,6.3124052729412175e-6
900.9,0.000883311556616252,6.3113218896124075e-6
901.0,0.0008832693309980187,6.310238003060244e-6
901.1,0.0008832271303770405,6.309153614612067e-6
901.2,0.0008831849547335714,6.308068725584983e-6
901.3,0.0008831428040479385,6.306983337262088e-6
901.4,0.0008831006783004648,6.305897450926438e-6
901.5,0.0008830585774715015,6.304811067906922e-6
901.6,0.0008830165015414163,6.3037241894679915e-6
901.7,0.0008829744504905845,6.302636816931364e-6
901.8,0.0008829324242994215,6.301548951561655e-6
901.9,0.0008828904229483441,6.300460594683659e-6
902.0,0.0008828484464177847,6.299371747540471e-6
902.1,0.000882806494688223,6.298282411453289e-6
902.2,0.0008827645677401441,6.297192587679557e-6
902.3,0.0008827226655540324,6.296102277510378e-6
902.4,0.0008826807881104145,6.295011482251123e-6
902.5,0.0008826389353898314,6.293920203130928e-6
902.6,0.0008825971073728378,6.292828441455128e-6
902.7,0.000882555304040026,6.291736198493236e-6
902.8,0.0008825135253719774,6.29064347551773e-6
902.9,0.0008824717713493079,6.2895502737871564e-6
903.0,0.0008824300419526605,6.288456594585791e-6
903.1,0.0008823883371626874,6.2873624391698275e-6
903.2,0.0008823466569600674,6.286267808798253e-6
903.3,0.0008823050013254755,6.285172704727702e-6
903.4,0.0008822633702396389,6.284077128245347e-6
903.5,0.0008822217636832878,6.282981080586918e-6
903.6,0.0008821801816371595,6.28188456302281e-6
903.7,0.0008821386240820394,6.280787576777238e-6
903.8,0.0008820970909986948,6.279690123133579e-6
903.9,0.0008820555823679486,6.278592203342901e-6
904.0,0.0008820140981706202,6.2774938186338075e-6
904.1,0.0008819726383875537,6.276394970262576e-6
904.2,0.0008819312029995976,6.275295659464726e-6
904.3,0.0008818897919876719,6.274195887506415e-6
904.4,0.0008818484053326328,6.273095655611215e-6
904.5,0.0008818070430154264,6.271994965018847e-6
904.6,0.0008817657050169663,6.270893816946523e-6
904.7,0.0008817243913182477,6.269792212680455e-6
904.8,0.0008816831019002079,6.268690153411778e-6
904.9,0.0008816418367438698,6.267587640385155e-6
905.0,0.0008816005958302101,6.266484674821679e-6
905.1,0.0008815593791403031,6.26538125796351e-6
905.2,0.0008815181866551723,6.264277391018081e-6
905.3,0.000881477018355893,6.263173075226525e-6
905.4,0.0008814358742235437,6.262068311811174e-6
905.5,0.0008813947542392376,6.260963101982666e-6
905.6,0.0008813536583841012,6.259857446956327e-6
905.7,0.0008813125866392723,6.25875134794902e-6
905.8,0.0008812715389859173,6.257644806179145e-6
905.9,0.000881230515405208,6.256537822871154e-6
906.0,0.0008811895158783491,6.255430399202779e-6
906.1,0.0008811485403865468,6.254322536417746e-6
906.2,0.000881107588911054,6.253214235717708e-6
906.3,0.0008810666614331094,6.252105498287295e-6
906.4,0.000881025757933984,6.250996325349111e-6
906.5,0.000880984878394968,6.24988671808458e-6
906.6,0.0008809440227973841,6.248776677725682e-6
906.7,0.0008809031911225438,6.247666205449336e-6
906.8,0.0008808623833517914,6.246555302451951e-6
906.9,0.0008808215994664939,6.245443969913011e-6
907.0,0.0008807808394480373,6.244332209053435e-6
907.1,0.0008807401032778099,6.243220021035973e-6
907.2,0.0008806993909372341,6.242107407076659e-6
907.3,0.0008806587024077567,6.240994368347254e-6
907.4,0.0008806180376708184,6.2398809060367e-6
907.5,0.0008805773967078906,6.238767021325181e-6
907.6,0.0008805367795004629,6.2376527153835925e-6
907.7,0.0008804961860300521,6.236537989413972e-6
907.8,0.0008804556162781777,6.235422844568188e-6
907.9,0.0008804150702263863,6.234307282059745e-6
908.0,0.0008803745478562439,6.233191303021268e-6
908.1,0.0008803340491493206,6.232074908639689e-6
908.2,0.000880293574087214,6.23095810009783e-6
908.3,0.0008802531226515597,6.229840878550683e-6
908.4,0.0008802126948239652,6.228723245179338e-6
908.5,0.0008801722905860922,6.227605201124973e-6
908.6,0.0008801319099196177,6.226486747568907e-6
908.7,0.0008800915528062309,6.225367885661349e-6
908.8,0.0008800512192276216,6.22424861656603e-6
908.9,0.0008800109091655376,6.2231289414698666e-6
909.0,0.0008799706226016932,6.222008861487739e-6
909.1,0.0008799303595178667,6.220888377766855e-6
909.2,0.0008798901198958245,6.219767491507643e-6
909.3,0.0008798499037173413,6.218646203820321e-6
909.4,0.0008798097109642845,6.217524515875481e-6
909.5,0.000879769541618431,6.216402428798603e-6
909.6,0.0008797293956616494,6.215279943763356e-6
909.7,0.0008796892730758119,6.214157061888447e-6
909.8,0.0008796491738427807,6.2130337843168575e-6
909.9,0.0008796090979444685,6.211910112206582e-6
910.0,0.0008795690453628074,6.210786046700747e-6
910.1,0.0008795290160796956,6.209661588906698e-6
910.2,0.0008794890100771278,6.2085367399718995e-6
910.3,0.0008794490273370538,6.2074115010296734e-6
910.4,0.0008794090678414449,6.206285873221769e-6
910.5,0.0008793691315723344,6.205159857660994e-6
910.6,0.0008793292185117332,6.204033455487664e-6
910.7,0.0008792893286416948,6.2029066678171285e-6
910.8,0.0008792494619442532,6.20177949577744e-6
910.9,0.0008792096184015058,6.200651940502434e-6
911.0,0.0008791697979955297,6.1995240030953755e-6
911.1,0.000879130000708437,6.198395684694422e-6
911.2,0.0008790902265223824,6.197266986389106e-6
911.3,0.0008790504754194619,6.19613790932573e-6
911.4,0.0008790107473818665,6.195008454590645e-6
911.5,0.000878971042391779,6.193878623325231e-6
911.6,0.0008789313604313944,6.192748416610978e-6
911.7,0.0008788917014829053,6.191617835556322e-6
911.8,0.0008788520655285719,6.190486881304466e-6
911.9,0.0008788124525506317,6.189355554918581e-6
912.0,0.0008787728625313345,6.188223857520577e-6
912.1,0.0008787332954529798,6.187091790233243e-6
912.2,0.0008786937512978597,6.1859593541156576e-6
912.3,0.0008786542300483038,6.184826550282766e-6
912.4,0.0008786147316866329,6.183693379840608e-6
912.5,0.0008785752561951974,6.182559843879862e-6
912.6,0.0008785358035563777,6.18142594348476e-6
912.7,0.0008784963737525476,6.180291679761302e-6
912.8,0.0008784569667661035,6.179157053775584e-6
912.9,0.0008784175825794818,6.178022066635137e-6
913.0,0.0008783782211751132,6.176886719432408e-6
913.1,0.0008783388825354563,6.1757510132456585e-6
913.2,0.0008782995666429547,6.174614949131394e-6
913.3,0.000878260273480123,6.173478528207776e-6
913.4,0.0008782210030294488,6.172341751533736e-6
913.5,0.0008781817552734644,6.1712046202056695e-6
913.6,0.0008781425301947155,6.170067135269689e-6
913.7,0.0008781033277757217,6.168929297837999e-6
913.8,0.0008780641479990862,6.167791108937468e-6
913.9,0.0008780249908474064,6.1666525696974105e-6
914.0,0.0008779858563032466,6.1655136811432854e-6
914.1,0.0008779467443492426,6.1643744443495254e-6
914.2,0.0008779076549680458,6.163234860382565e-6
914.3,0.000877868588142317,6.162094930331475e-6
914.4,0.0008778295438546992,6.1609546552217425e-6
914.5,0.0008777905220879184,6.159814036138236e-6
914.6,0.0008777515228246606,6.158673074121981e-6
914.7,0.0008777125460476325,6.157531770268097e-6
914.8,0.0008776735917395846,6.156390125590433e-6
914.9,0.0008776346598832785,6.155248141168237e-6
915.0,0.0008775957504614938,6.154105818065804e-6
915.1,0.0008775568634569983,6.1529631572777e-6
915.2,0.0008775179988526029,6.151820159927893e-6
915.3,0.0008774791566311425,6.1506768270149325e-6
915.4,0.0008774403367754366,6.149533159603711e-6
915.5,0.000877401539268342,6.148389158724769e-6
915.6,0.000877362764092743,6.147244825438286e-6
915.7,0.0008773240112315058,6.1461001607686765e-6
915.8,0.0008772852806675627,6.144955165777446e-6
915.9,0.0008772465723838156,6.143809841479717e-6
916.0,0.0008772078863631946,6.142664188938493e-6
916.1,0.0008771692225886691,6.141518209152881e-6
916.2,0.0008771305810432021,6.1403719031822e-6
916.3,0.0008770919617097649,6.13922527206014e-6
916.4,0.0008770533645713862,6.138078316805332e-6
916.5,0.0008770147896110695,6.1369310384567166e-6
916.6,0.0008769762368118513,6.135783438022841e-6
916.7,0.0008769377061567815,6.134635516554063e-6
916.8,0.0008768991976289206,6.133487275037593e-6
916.9,0.0008768607112113821,6.13233871454168e-6
917.0,0.0008768222468872167,6.131189836045965e-6
917.1,0.0008767838046395719,6.130040640602625e-6
917.2,0.0008767453844515841,6.128891129196099e-6
917.3,0.0008767069863063791,6.127741302867377e-6
917.4,0.0008766686101871345,6.12659116262808e-6
917.5,0.0008766302560770491,6.125440709479101e-6
917.6,0.0008765919239592749,6.1242899444141575e-6
917.7,0.0008765536138170665,6.123138868490594e-6
917.8,0.0008765153256336267,6.121987482686422e-6
917.9,0.0008764770593922168,6.120835788007771e-6
918.0,0.0008764388150760801,6.119683785469548e-6
918.1,0.0008764005926685058,6.118531476051296e-6
918.2,0.0008763623921527962,6.117378860788807e-6
918.3,0.0008763242135122303,6.1162259406607396e-6
918.4,0.0008762860567301485,6.115072716661515e-6
918.5,0.0008762479217899171,6.113919189796613e-6
918.6,0.0008762098086748473,6.112765361057972e-6
918.7,0.0008761717173683383,6.111611231442254e-6
918.8,0.0008761336478537758,6.110456801937641e-6
918.9,0.0008760956001145624,6.109302073531834e-6
919.0,0.000876057574134107,6.10814704723095e-6
919.1,0.0008760195698958561,6.106991724005512e-6
919.2,0.0008759815873832705,6.105836104840412e-6
919.3,0.0008759436265797976,6.1046801907157866e-6
919.4,0.0008759056874689286,6.103523982633921e-6
919.5,0.0008758677700341742,6.1023674815681875e-6
919.6,0.0008758298742590377,6.101210688478743e-6
919.7,0.0008757920001270462,6.100053604372776e-6
919.8,0.0008757541476217609,6.09889623019982e-6
919.9,0.0008757163167267195,6.097738566961664e-6
920.0,0.0008756785074255242,6.096580615606412e-6
920.1,0.000875640719701761,6.09542237712384e-6
920.2,0.0008756029535390169,6.09426385247849e-6
920.3,0.0008755652089209457,6.093105042629194e-6
920.4,0.0008755274858311722,6.0919459485460655e-6
920.5,0.0008754897842533598,6.090786571222054e-6
920.6,0.0008754521041711736,6.089626911575703e-6
920.7,0.0008754144455682951,6.088466970597746e-6
920.8,0.0008753768084284429,6.0873067492565205e-6
920.9,0.0008753391927353148,6.086146248504072e-6
921.0,0.0008753015984726691,6.0849854692710996e-6
921.1,0.0008752640256242199,6.083824412550837e-6
921.2,0.0008752264741737708,6.082663079281835e-6
921.3,0.0008751889441050652,6.08150147042509e-6
921.4,0.0008751514354019135,6.080339586915872e-6
921.5,0.0008751139480481384,6.079177429721757e-6
921.6,0.0008750764820275484,6.078014999784907e-6
921.7,0.0008750390373239965,6.076852298061134e-6
921.8,0.0008750016139213146,6.07568932548484e-6
921.9,0.0008749642118034066,6.0745260829941e-6
922.0,0.0008749268309541378,6.073362571547531e-6
922.1,0.0008748894713574199,6.0721987921005554e-6
922.2,0.0008748521329971673,6.071034745555391e-6
922.3,0.0008748148158573126,6.069870432863472e-6
922.4,0.0008747775199218124,6.068705854964207e-6
922.5,0.000874740245174616,6.067541012820699e-6
922.6,0.0008747029915997179,6.06637590732631e-6
922.7,0.0008746657591810885,6.065210539427678e-6
922.8,0.0008746285479027562,6.064044910045946e-6
922.9,0.0008745913577487449,6.062879020141779e-6
923.0,0.0008745541887030789,6.061712870618083e-6
923.1,0.0008745170407498205,6.060546462401965e-6
923.2,0.0008744799138730523,6.059379796439898e-6
923.3,0.0008744428080568337,6.058212873626376e-6
923.4,0.000874405723285288,6.057045694884538e-6
923.5,0.0008743686595425142,6.055878261170158e-6
923.6,0.0008743316168126468,6.054710573370118e-6
923.7,0.0008742945950798255,6.053542632388711e-6
923.8,0.0008742575943282267,6.052374439188562e-6
923.9,0.0008742206145420059,6.051205994654454e-6
924.0,0.0008741836557053474,6.050037299708844e-6
924.1,0.0008741467178024807,6.048868355250628e-6
924.2,0.0008741098008176133,6.0476991622121e-6
924.3,0.0008740729047349826,6.0465297214815714e-6
924.4,0.0008740360295388234,6.04536003397802e-6
924.5,0.0008739991752134082,6.044190100598831e-6
924.6,0.0008739623417430308,6.043019922263301e-6
924.7,0.0008739255291119677,6.041849499857799e-6
924.8,0.0008738887373045343,6.040678834305631e-6
924.9,0.0008738519663050431,6.039507926470642e-6
925.0,0.0008738152160978492,6.038336777293375e-6
925.1,0.000873778486667289,6.03716538766438e-6
925.2,0.0008737417779977461,6.0359937584384945e-6
925.3,0.0008737050900735865,6.034821890555908e-6
925.4,0.0008736684228792366,6.033649784894325e-6
925.5,0.0008736317763990744,6.032477442341859e-6
925.6,0.0008735951506175446,6.0313048637896445e-6
925.7,0.0008735585455190779,6.030132050121943e-6
925.8,0.0008735219610881475,6.02895900225157e-6
925.9,0.0008734853973092044,6.027785721026191e-6
926.0,0.0008734488541667509,6.0266122073641445e-6
926.1,0.0008734123316452698,6.025438462120583e-6
926.2,0.0008733758297292967,6.024264486215658e-6
926.3,0.0008733393484033385,6.023090280492158e-6
926.4,0.0008733028876519545,6.021915845820161e-6
926.5,0.0008732664474596966,6.020741183153486e-6
926.6,0.0008732300278111253,6.019566293267116e-6
926.7,0.0008731936286908599,6.018391177095507e-6
926.8,0.0008731572500834801,6.017215835507654e-6
926.9,0.0008731208919735972,6.016040269347566e-6
927.0,0.0008730845543458455,6.014864479531737e-6
927.1,0.0008730482371848992,6.013688466887731e-6
927.2,0.0008730119404753662,6.012512232301888e-6
927.3,0.0008729756642019596,6.011335776631987e-6
927.4,0.000872939408349355,6.0101591007648665e-6
927.5,0.0008729031729022424,6.0089822055404774e-6
927.6,0.0008728669578453649,6.0078050918205406e-6
927.7,0.000872830763163441,6.006627760484749e-6
927.8,0.0008727945888412117,6.005450212376913e-6
927.9,0.0008727584348634361,6.004272448357117e-6
928.0,0.0008727223012149106,6.0030944692831025e-6
928.1,0.0008726861878803873,6.001916276008902e-6
928.2,0.0008726500948447197,6.0007378694147506e-6
928.3,0.0008726140220926664,5.999559250315361e-6
928.4,0.0008725779696090938,5.998380419574505e-6
928.5,0.0008725419373788456,5.9972013780431865e-6
928.6,0.0008725059253867646,5.9960221265784564e-6
928.7,0.0008724699336177493,5.994842666015745e-6
928.8,0.0008724339620566758,5.9936629971976384e-6
928.9,0.0008723980106884408,5.992483120985792e-6
929.0,0.0008723620794979628,5.991303038210838e-6
929.1,0.0008723261684701789,5.990122749707303e-6
929.2,0.0008722902775900309,5.988942256340928e-6
929.3,0.0008722544068424761,5.9877615589220625e-6
929.4,0.0008722185562125007,5.986580658313321e-6
929.5,0.0008721827256850563,5.985399555332667e-6
929.6,0.0008721469152451769,5.984218250799776e-6
929.7,0.0008721111248778706,5.983036745595594e-6
929.8,0.0008720753545681626,5.981855040526071e-6
929.9,0.0008720396043010933,5.98067313641094e-6
930.0,0.0008720038740617367,5.979491034110807e-6
930.1,0.0008719681638351432,5.978308734407535e-6
930.2,0.0008719324736063922,5.977126238177443e-6
930.3,0.0008718968033606112,5.97594354620033e-6
930.4,0.0008718611530828895,5.974760659336464e-6
930.5,0.0008718255227583671,5.9735775783935184e-6
930.6,0.0008717899123721691,5.972394304205728e-6
930.7,0.0008717543219094653,5.971210837555629e-6
930.8,0.0008717187513554112,5.970027179317881e-6
930.9,0.0008716832006952081,5.968843330271639e-6
931.0,0.0008716476699140212,5.967659291227275e-6
931.1,0.0008716121589971074,5.966475063065486e-6
931.2,0.0008715766679296295,5.965290646492662e-6
931.3,0.0008715411966968662,5.9641060423833975e-6
931.4,0.0008715057452840735,5.962921251585264e-6
931.5,0.0008714703136764915,5.9617362748370415e-6
931.6,0.0008714349018593915,5.960551112972145e-6
931.7,0.0008713995098181196,5.959365766809493e-6
931.8,0.0008713641375379198,5.958180237148426e-6
931.9,0.0008713287850041371,5.956994524782053e-6
932.0,0.0008712934522021199,5.955808630537107e-6
932.1,0.0008712581391171938,5.954622555186986e-6
932.2,0.000871222845734727,5.953436299558761e-6
932.3,0.0008711875720400951,5.952249864439626e-6
932.4,0.0008711523180186749,5.9510632506216535e-6
932.5,0.0008711170836558877,5.94987645891711e-6
932.6,0.0008710818689371351,5.9486894901031865e-6
932.7,0.0008710466738478419,5.947502344992637e-6
932.8,0.0008710114983734637,5.946315024349494e-6
932.9,0.000870976342499441,5.9451275290096006e-6
933.0,0.0008709412062112629,5.94393985971217e-6
933.1,0.0008709060894943883,5.942752017274868e-6
933.2,0.0008708709923343259,5.941564002495922e-6
933.3,0.0008708359147165916,5.940375816142501e-6
933.4,0.0008708008566267033,5.939187459000478e-6
933.5,0.0008707658180501821,5.93799893187882e-6
933.6,0.0008707307989725966,5.936810235504643e-6
933.7,0.000870695799379515,5.935621370724158e-6
933.8,0.0008706608192564956,5.93443233825793e-6
933.9,0.0008706258585891357,5.933243138934616e-6
934.0,0.0008705909173630389,5.93205377349878e-6
934.1,0.0008705559955638243,5.930864242761301e-6
934.2,0.0008705210931771397,5.929674547462376e-6
934.3,0.000870486210188601,5.928484688382281e-6
934.4,0.0008704513465838572,5.927294666308543e-6
934.5,0.0008704165023486144,5.9261044820007e-6
934.6,0.000870381677468532,5.92491413622898e-6
934.7,0.0008703468719293153,5.923723629759197e-6
934.8,0.0008703120857166583,5.922532963363844e-6
934.9,0.0008702773188162971,5.921342137811125e-6
935.0,0.0008702425712139913,5.920151153881833e-6
935.1,0.0008702078428954453,5.918960012298958e-6
935.2,0.000870173133846453,5.917768713843593e-6
935.3,0.0008701384440527781,5.916577259302913e-6
935.4,0.0008701037735002055,5.915385649403562e-6
935.5,0.0008700691221745546,5.91419388489843e-6
935.6,0.0008700344900616206,5.913001966581637e-6
935.7,0.0008699998771472465,5.911809895196412e-6
935.8,0.0008699652834172732,5.910617671487943e-6
935.9,0.00086993070885754,5.909425296198993e-6
936.0,0.000869896153453939,5.908232770102176e-6
936.1,0.0008698616171923373,5.907040093952009e-6
936.2,0.0008698271000586272,5.905847268483151e-6
936.3,0.0008697926020387234,5.90465429444942e-6
936.4,0.0008697581231185291,5.903461172590219e-6
936.5,0.0008697236632839892,5.902267903677541e-6
936.6,0.0008696892225210595,5.9010744884273806e-6
936.7,0.0008696548008156789,5.899880927608743e-6
936.8,0.0008696203981538349,5.898687221938624e-6
936.9,0.0008695860145215027,5.8974933721899556e-6
937.0,0.0008695516499046835,5.8962993790540764e-6
937.1,0.0008695173042893804,5.895105243345164e-6
937.2,0.0008694829776616342,5.893910965728639e-6
937.3,0.000869448670007479,5.892716546970959e-6
937.4,0.0008694143813129359,5.891521987815607e-6
937.5,0.0008693801115641006,5.890327288976874e-6
937.6,0.0008693458607470266,5.889132451210668e-6
937.7,0.0008693116288478172,5.887937475243531e-6
937.8,0.0008692774158525672,5.886742361772157e-6
937.9,0.0008692432217473827,5.885547111580739e-6
938.0,0.0008692090465184038,5.884351725354456e-6
938.1,0.0008691748901517517,5.8831562038334545e-6
938.2,0.000869140752633577,5.881960547755762e-6
938.3,0.00086910663395007,5.880764757837412e-6
938.4,0.0008690725340873865,5.879568834797971e-6
938.5,0.00086903845303174,5.878372779353996e-6
938.6,0.000869004390769301,5.877176592238263e-6
938.7,0.0008689703472862963,5.875980274182415e-6
938.8,0.000868936322568967,5.874783825877602e-6
938.9,0.0008689023166035397,5.873587248059819e-6
939.0,0.0008688683293762694,5.872390541438254e-6
939.1,0.0008688343608734235,5.871193706737433e-6
939.2,0.0008688004110812834,5.8699967446556736e-6
939.3,0.0008687664799861319,5.868799655912284e-6
939.4,0.0008687325675742802,5.867602441212762e-6
939.5,0.0008686986738320489,5.866405101287861e-6
939.6,0.0008686647987457538,5.8652076368364225e-6
939.7,0.0008686309423017588,5.864010048550697e-6
939.8,0.0008685971044863756,5.862812337173342e-6
939.9,0.0008685632852860203,5.861614503374083e-6
940.0,0.0008685294846870435,5.860416547884245e-6
940.1,0.0008684957026758346,5.8592184713862465e-6
940.2,0.0008684619392388243,5.85802027458746e-6
940.3,0.0008684281943623869,5.856821958208472e-6
940.4,0.0008683944680329792,5.855623522920445e-6
940.5,0.0008683607602370413,5.854424969446041e-6
940.6,0.0008683270709610157,5.853226298467603e-6
940.7,0.0008682934001913832,5.8520275106784904e-6
940.8,0.0008682597479146188,5.85082860679686e-6
940.9,0.0008682261141172015,5.849629587509952e-6
941.0,0.0008681924987856416,5.848430453483325e-6
941.1,0.0008681589019064571,5.847231205441771e-6
941.2,0.0008681253234661559,5.8460318440634965e-6
941.3,0.0008680917634513218,5.8448323700286744e-6
941.4,0.0008680582218484719,5.843632784059515e-6
941.5,0.0008680246986441857,5.842433086799351e-6
941.6,0.0008679911938250167,5.841233278952435e-6
941.7,0.0008679577073775944,5.840033361213499e-6
941.8,0.0008679242392884936,5.8388333342667865e-6
941.9,0.000867890789544324,5.837633198787843e-6
942.0,0.0008678573581317253,5.836432955451355e-6
942.1,0.0008678239450373359,5.835232604947158e-6
942.2,0.000867790550247806,5.834032147954889e-6
942.3,0.0008677571737497753,5.8328315851544e-6
942.4,0.00086772381552995,5.831630917215451e-6
942.5,0.0008676904755750076,5.8304301448232374e-6
942.6,0.0008676571538716537,5.829229268643561e-6
942.7,0.0008676238504065698,5.828028289343983e-6
942.8,0.0008675905651665128,5.826827207608421e-6
942.9,0.0008675572981382036,5.825626024138827e-6
943.0,0.0008675240493083884,5.824424739550645e-6
943.1,0.000867490818663851,5.823223354551769e-6
943.2,0.0008674576061913154,5.822021869782596e-6
943.3,0.0008674244118776008,5.820820285931667e-6
943.4,0.0008673912357095005,5.8196186036632225e-6
943.5,0.000867358077673823,5.818416823639563e-6
943.6,0.0008673249377573709,5.817214946516624e-6
943.7,0.0008672918159469933,5.816012972961858e-6
943.8,0.0008672587122295303,5.814810903630259e-6
943.9,0.000867225626591827,5.813608739200943e-6
944.0,0.0008671925590207759,5.81240648031328e-6
944.1,0.0008671595095032231,5.811204127638273e-6
944.2,0.0008671264780260958,5.810001681836145e-6
944.3,0.0008670934645762795,5.808799143557432e-6
944.4,0.0008670604691406957,5.807596513450286e-6
944.5,0.0008670274917062589,5.806393792180034e-6
944.6,0.0008669945322599212,5.805190980393684e-6
944.7,0.0008669615907886193,5.803988078742293e-6
944.8,0.0008669286672793428,5.802785087879614e-6
944.9,0.0008668957617190467,5.801582008451858e-6
945.0,0.0008668628740947171,5.800378841118256e-6
945.1,0.0008668300043933671,5.799175586521668e-6
945.2,0.0008667971526019888,5.797972245291596e-6
945.3,0.0008667643187076214,5.796768818107079e-6
945.4,0.0008667315026972908,5.795565305569424e-6
945.5,0.0008666987045580389,5.794361708373186e-6
945.6,0.0008666659242769315,5.793158027113669e-6
945.7,0.0008666331618410328,5.791954262445458e-6
945.8,0.0008666004172374373,5.790750415019389e-6
945.9,0.0008665676904532107,5.78954648547984e-6
946.0,0.000866534981475479,5.788342474451959e-6
946.1,0.0008665022902913457,5.787138382567318e-6
946.2,0.0008664696168879572,5.7859342104752864e-6
946.3,0.0008664369612524349,5.784729958793315e-6
946.4,0.0008664043233719389,5.783525628176907e-6
946.5,0.0008663717032336302,5.782321219244521e-6
946.6,0.0008663391008246864,5.781116732630225e-6
946.7,0.0008663065161322777,5.779912168954997e-6
946.8,0.000866273949143623,5.778707528868843e-6
946.9,0.0008662413998459227,5.777502812991094e-6
947.0,0.000866208868226395,5.7762980219493405e-6
947.1,0.0008661763542722715,5.775093156359342e-6
947.2,0.0008661438579707983,5.773888216878014e-6
947.3,0.0008661113793092369,5.772683204066952e-6
947.4,0.0008660789182748608,5.771478118617217e-6
947.5,0.0008660464748549311,5.77027296112807e-6
947.6,0.0008660140490367368,5.769067732212333e-6
947.7,0.0008659816408075942,5.767862432470782e-6
947.8,0.0008659492501548039,5.766657062576637e-6
947.9,0.0008659168770656962,5.765451623084078e-6
948.0,0.0008658845215276132,5.764246114667543e-6
948.1,0.0008658521835278973,5.763040537895464e-6
948.2,0.0008658198630539033,5.761834893433415e-6
948.3,0.0008657875600930065,5.760629181849958e-6
948.4,0.0008657552746325721,5.759423403764077e-6
948.5,0.0008657230066600225,5.758217559811692e-6
948.6,0.000865690756162749,5.757011650572632e-6
948.7,0.0008656585231281542,5.755805676679058e-6
948.8,0.0008656263075436892,5.7545996387477765e-6
948.9,0.0008655941093967662,5.75339353737419e-6
949.0,0.0008655619286748652,5.7521873731336995e-6
949.1,0.0008655297653654142,5.750981146688242e-6
949.2,0.0008654976194559209,5.749774858606401e-6
949.3,0.0008654654909338219,5.748568509494603e-6
949.4,0.000865433379786668,5.747362099970304e-6
949.5,0.0008654012860019257,5.746155630624406e-6
949.6,0.0008653692095671345,5.744949102056642e-6
949.7,0.0008653371504698119,5.743742514873087e-6
949.8,0.0008653051086974921,5.742535869681269e-6
949.9,0.0008652730842377412,5.741329167046041e-6
950.0,0.0008652410770781108,5.740122407584153e-6
950.1,0.0008652090872061825,5.738915591897244e-6
950.2,0.0008651771146095402,5.737708720578531e-6
